protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)ncc(=O)n1C,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)ncc(=O)n1C,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)ncc(=O)n1C,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,CN1C[C@@H](c2ccccc2)c2cc(O)c(Cl)cc2C1,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4ccsc4C[C@H]3c2cc1O,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,CC1=NCCc2cc(Cl)c(O)cc2N1c1ccsc1,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OCCC,Ki,87,7.060480747
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1cc(F)c(Oc2nccn3cccc23)cc1F,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1cc(F)c(Oc2ncnn3cccc23)cc1F,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,COc1cccc(c1)C(=O)NN1c2ccccc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc12,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccncc2)c2ccccc12,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)C(F)(F)F)c2ccccc12,Ki,86,7.065501549
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccnc2)c2ccccc12,Ki,85,7.070581074
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)c(Br)cc(O)c4OCCOCC,Ki,85,7.070581074
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ncnn3cccc23)ccc1-c1cccnc1C,Ki,84,7.075720714
Dopamine RECEPTOR D1,8IRR,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc12,Ki,84,7.075720714
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2O)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2O)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3Cl)cc2)n(C)c(=O)[nH]c1=O,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2O)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,CN(C)C[C@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2N(NC(=O)c2ccc3OCOc3c2)c2ccc(Cl)cc12,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,Ki,83,7.080921908
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,Cc1cnc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)c(Cl)c1,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3C(F)F)cc2C)n(C)c(=O)[nH]c1=O,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3C(F)F)cc2C)n(C)c(=O)[nH]c1=O,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3OCCc23)ccc1-c1c(C)ncc(=O)n1C,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,Cc1cnc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)c(Cl)c1,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncccc3C(F)F)cc2C)n(C)c(=O)[nH]c1=O,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,COc1ccc2CCN(C)CCc3ccccc3Cc2c1,Ki,82,7.086186148
Dopamine RECEPTOR D1,8IRR,CC(C)CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Cl)c2ccccc12,Ki,81,7.091514981
Dopamine RECEPTOR D1,8IRR,Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1,Ki,80,7.096910013
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)CCc2ccccc2)c2ccccc12,Ki,79,7.102372909
Dopamine RECEPTOR D1,8IRR,CCCCCOc1c(O)cc(Br)c2C[C@@H]3N(CCc4cc(OCCC)c(O)cc34)Cc12,Ki,79,7.102372909
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)[C@@H]3Cc4cccc(N)c4-c(c1)c23,Ki,78,7.107905397
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3OCCc23)ccc1-c1c(C)ncnc1C,Ki,77,7.113509275
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4cc(CCCCl)sc4C[C@H]3c2cc1O,Ki,77,7.113509275
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1c(O)ccc2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,77,7.113509275
Dopamine RECEPTOR D1,8IRR,CCN(CC)C(=O)N[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,Ki,77,7.113509275
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3NCCc23)ccc1-c1c(C)ncc(=O)n1C,Ki,76,7.119186408
Dopamine RECEPTOR D1,8IRR,COc1cc2CCNCC(c2cc1O)c1c(Cl)cccc1Cl,Ki,76,7.119186408
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(F)ccc2Cc2ccccc12,Ki,75,7.124938737
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(OC)cc(OC)c(OC)c4CC3c2cc1OC,Ki,75,7.124938737
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c(OC)c1,Ki,75,7.124938737
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c(OC)c1,Ki,74,7.13076828
Dopamine RECEPTOR D1,8IRR,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,Ki,73,7.13667714
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O,Ki,73,7.13667714
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3CCc4c(CC3c2cc1O)ccc(OC)c4O,Ki,73,7.13667714
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,73,7.13667714
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccc3n[nH]cc23)cc1F,Ki,72,7.142667504
Dopamine RECEPTOR D1,8IRR,CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,72,7.142667504
Dopamine RECEPTOR D1,8IRR,CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,72,7.142667504
Dopamine RECEPTOR D1,8IRR,COc1cc2CCNCC(c3ccccc3Br)c2cc1O,Ki,72,7.142667504
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(c2ccccc12)S(=O)(=O)c1ccccc1C,Ki,71,7.148741651
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C#N)c1-c1ccc(Oc2nccc3n[nH]cc23)cc1F,Ki,70,7.15490196
Dopamine RECEPTOR D1,8IRR,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2ncnc3occc23)cc1,Ki,70,7.15490196
Dopamine RECEPTOR D1,8IRR,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Cc2c(cccc12)P(c1ccccc1)c1ccccc1,Ki,70,7.15490196
Dopamine RECEPTOR D1,8IRR,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2ncnc3occc23)cc1,Ki,70,7.15490196
Dopamine RECEPTOR D1,8IRR,CN1CCCc2ccccc2Cc2cc(O)ccc2CC1,Ki,70,7.15490196
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3CCc4cc(OC)c(OC)cc4CC3c2cc1O,Ki,69,7.161150909
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3[nH]ccc23)ccc1-c1cc(=O)[nH]nc1C,Ki,68,7.167491087
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc(cc2)C#N)c2ccccc12,Ki,68,7.167491087
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc(cc2)C(F)(F)F)c2ccccc12,Ki,68,7.167491087
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1c(O)cc(Br)c2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,68,7.167491087
Dopamine RECEPTOR D1,8IRR,CCCCOc1c(O)ccc2C[C@@H]3N(CCc4cc(OCCC)c(O)cc34)Cc12,Ki,68,7.167491087
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4cc(CC5CC5)sc4C[C@H]3c2cc1O,Ki,66,7.180456064
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(CO)cc12,Ki,66,7.180456064
Dopamine RECEPTOR D1,8IRR,COc1ccc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c1OC,Ki,66,7.180456064
Dopamine RECEPTOR D1,8IRR,CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,Ki,65,7.187086643
Dopamine RECEPTOR D1,8IRR,Oc1cc2CC[C@H]3NCc4ncccc4[C@@H]3c2cc1O,Ki,65,7.187086643
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(c2ccccc12)S(=O)(=O)c1ccc(C)cc1,Ki,65,7.187086643
Dopamine RECEPTOR D1,8IRR,CCOc1ccc2ccccc2c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,65,7.187086643
Dopamine RECEPTOR D1,8IRR,CCC(C)Oc1c(O)ccc2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,65,7.187086643
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc(OC)c(OC)cc34)Cc2c(OC)c1,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c(OC)c1,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,Cc1cnnc(C)c1-c1ccc(Oc2nccn3cccc23)cc1C#N,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,CN1CCc2ccccc2Cc2c(O)cccc2CC1,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2N(NC(=O)c2ccc(cc2)C#N)c2ccc(Cl)cc12,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(OC)cc(OC)c(CO)c4C[C@H]3c2cc1OC,Ki,64,7.193820026
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,CN(C)C[C@H]1CC2[C@H](O1)c1ccccc1Cc1ccccc21,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@@H]12,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,Oc1ccc2Cc3ccccc3CCNCCc2c1,Ki,63,7.200659451
Dopamine RECEPTOR D1,8IRR,CCCc1cc2CN3CCc4cc(OC)c(O)cc4[C@@H]3Cc2s1,Ki,62,7.207608311
Dopamine RECEPTOR D1,8IRR,CCCCc1cc2CN3CCc4cc(OC)c(O)cc4[C@@H]3Cc2s1,Ki,62,7.207608311
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccc(c2)C#N)c2ccccc12,Ki,62,7.207608311
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2NC2CCCCC2)c2ccccc12,Ki,62,7.207608311
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccn3nccc23)ccc1-c1c(C)ncnc1C,Ki,61,7.214670165
Dopamine RECEPTOR D1,8IRR,CN1CCc2c(Cc3ccccc3CC1)ccn2C,Ki,61,7.214670165
Dopamine RECEPTOR D1,8IRR,CN1CCc2cccc-3c2[C@H]1Cc1cccc(O)c-31,Ki,61,7.214670165
Dopamine RECEPTOR D1,8IRR,COc1ccc2CC3N(CCc4cc5OCOc5cc34)CCc2c1OC,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,COc1ccc(CN2CCc3c2ncnc3Oc2ccc(cc2)-c2c(C)nn(C3CCCCO3)c(=O)c2C)cc1,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,CN1CCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,COc1ccccc1CNN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,CN1CCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,COc1ccc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c1O,Ki,60,7.22184875
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,59,7.229147988
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccn3cccc23)cc1F,Ki,59,7.229147988
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C#N)c1-c1ccc(Oc2nccn3cccc23)cc1F,Ki,59,7.229147988
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,59,7.229147988
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(O)c(O)cc2C(C1)c1ccccc1Br,Ki,59,7.229147988
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,CCn1c(c(C)c(=O)[nH]c1=O)-c1ccc(Oc2ncccc2Cl)cc1C,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C1CC1,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C1CC1,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2ncnn3cccc23)cc1F,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,CCn1c(c(C)c(=O)[nH]c1=O)-c1ccc(Oc2ncccc2Cl)cc1C,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C1CC1,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)C3Cc4ccc(NC(C)=O)cc4-c(c1OCC#C)c23,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(Cc3ccccc3CNC(=O)c3ccc(cc3)C#N)Cc2cc1OC,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,CCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OCCC,Ki,58,7.236572006
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3CCc4c(CC3c2cc1OC)ccc(OC)c4OC,Ki,57,7.244125144
Dopamine RECEPTOR D1,8IRR,CN1CCC(=CC1)C1=Nc2cc(C)ccc2Nc2ccc(C)cc12,Ki,57,7.244125144
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnn3cccc23)ccc1-c1c(C)ncnc1C,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2nccn3cccc23)ccc1-c1cccnc1C,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc3OCOc3c2)c2ccccc12,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,COc1ccc(CCC(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc23)cc1Cl,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,Oc1cc2C(CNCCc2c(c1O)-c1ccc2ccccc2c1)c1ccccc1,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,COc1ccc2cnccc2c1-c1ccc(Oc2nccc3occc23)cc1,Ki,56,7.251811973
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1cc(F)c(Oc2nccc3[nH]ccc23)cc1F,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,CCn1c(c(C)c(=O)[nH]c1=O)-c1ccc(Oc2ncccc2C(F)F)cc1C,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,CCn1c(c(C)c(=O)[nH]c1=O)-c1ccc(Oc2ncccc2C(F)F)cc1C,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,CN1CCC(=CC1(C)C)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,55,7.259637311
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccc3[nH]ccc23)c(F)c1F,Ki,54,7.26760624
Dopamine RECEPTOR D1,8IRR,CCN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Cl)c2ccccc12,Ki,54,7.26760624
Dopamine RECEPTOR D1,8IRR,CCc1cccnc1Oc1ccc(c(C)c1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,53,7.27572413
Dopamine RECEPTOR D1,8IRR,CCc1cccnc1Oc1ccc(c(C)c1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,53,7.27572413
Dopamine RECEPTOR D1,8IRR,CCc1cccnc1Oc1ccc(cc1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,53,7.27572413
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,53,7.27572413
Dopamine RECEPTOR D1,8IRR,CCCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OC,Ki,53,7.27572413
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccc3n[nH]cc23)cc1Cl,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(cccc12)P(c1ccccc1)c1ccccc1,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3OCCc23)ccc1-c1c(C)ncc2nccn12,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,Cc1ccc(cc1)S([O-])(=O)=O.CN1CCN2[C@H]3CC[NH+](CCCC(=O)c4ccc(F)cc4)C[C@H]3c3cccc1c23,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,Fc1ccc(SCCCN2CCN(CC2)c2ccc(Cl)cc2)cc1,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc(OC)c(O)c(OC)c34)Cc2c(OC)c1,Ki,52,7.283996656
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc(cc2)C#N)c2ccc(Cl)cc12,Ki,51,7.292429824
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Oc2ccccc2)c2ccccc12,Ki,51,7.292429824
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,51,7.292429824
Dopamine RECEPTOR D1,8IRR,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2nccc3occc23)cc1F,Ki,51,7.292429824
Dopamine RECEPTOR D1,8IRR,C[C@H]1C=C(CCN1C)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,51,7.292429824
Dopamine RECEPTOR D1,8IRR,COc1ccc(OC)c2CN3CCc4cc(OC)c(OC)cc4[C@@H]3Cc12,Ki,50,7.301029996
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3NCCc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,50,7.301029996
Dopamine RECEPTOR D1,8IRR,Fc1ccc(OCCCN2CC[C@H]3[C@@H](C2)c2cccc4NC(=O)CN3c24)cc1,Ki,50,7.301029996
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(O)c(Cl)cc2CC1,Ki,50,7.301029996
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(O)c4OC,Ki,50,7.301029996
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccn3cccc23)c(F)c1,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2ncnn3cccc23)cc1Cl,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,CCCc1cc2[C@H]3[C@@H](CCc4cc(O)c(O)cc34)NCc2s1,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,CCCc1cc2[C@H]3[C@@H](CCc4cc(O)c(O)cc34)NCc2s1,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,COc1ccc2[C@H]3[C@@H](CCc4cc(O)c(O)cc34)NCc2n1,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc(F)cc2C(F)(F)F)c2ccccc12,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,COc1ccc2C[C@@H]3N(CCc4cc5OCOc5cc34)Cc2c1OC,Ki,49,7.30980392
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2N(NC(=O)c2ccccc2C)c2ccc(Cl)cc12,Ki,48,7.318758763
Dopamine RECEPTOR D1,8IRR,Oc1ccc2CCN(CC=C)CC(c3ccccc3)c2c1,Ki,48,7.318758763
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(CC=C)CC(c3ccccc3Cl)c2cc1O,Ki,48,7.318758763
Dopamine RECEPTOR D1,8IRR,COc1ccc(cc1)C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,47,7.327902142
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccc(c2)C#N)c2ccc(Cl)cc12,Ki,47,7.327902142
Dopamine RECEPTOR D1,8IRR,COc1ccc(cc1)C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,47,7.327902142
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccc(F)c2)c2ccccc12,Ki,47,7.327902142
Dopamine RECEPTOR D1,8IRR,Oc1ccc2[C@@H]3CNCC[C@H]3[C@@H](Cc2c1O)c1ccccc1,Ki,47,7.327902142
